;sequence;code_div_1;label_div_1;score_div_1;code_div_2;label_div_2;score_div_2;code_div_3;label_div_3;score_div_3;code_gr_1;label_gr_1;score_gr_1;code_gr_2;label_gr_2;score_gr_2;code_gr_3;label_gr_3;score_gr_3;code_gr_4;label_gr_4;score_gr_4;code_gr_5;label_gr_5;score_gr_5
107;Jean-Marc Vallée : de Montréal à Hollywood;RDF30;Medical, health and life sciences;0.3084437847137451;RDF40;Agricultural and veterinary sciences;0.20413319766521454;RDF20-21;Engineering and technology;0.17913784086704254;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9952210783958435;RDF207;Medical and biomedical engineering;0.9337510466575623;RDF506;Political science and policy administration;0.9103485941886902;RDF508;Media and communications;0.8589330911636353;RDF404;Agricultural biotechnology and food sciences;0.8522244691848755
108;Prebiotics to modify the gut microbiome and enhance immune checkpoint blockers (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.508044958114624;RDF60;Humanities and the arts;0.14044645428657532;RDF20-21;Engineering and technology;0.11936699599027634;RDF301;Basic medicine and life sciences;0.8085876703262329;RDF304;Medical biotechnology;0.5845556855201721;RDF207;Medical and biomedical engineering;0.2007768452167511;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.18832439184188843;RDF305;Other medical sciences;0.06549417227506638
109;Words Matter, Numbers Matter, Ways Matter: Establishing a Data and Resource Platform to Guide Equitable Healthcare for Women Living with Female Genital Mutilation/Cutting in Canada (Public, Community & Population Health);RDF20-21;Engineering and technology;0.2791045904159546;RDF30;Medical, health and life sciences;0.18673516809940338;RDF60;Humanities and the arts;0.1629786491394043;RDF101;Mathematics and statistics;0.5557898879051208;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.28195318579673767;RDF506;Political science and policy administration;0.24289853870868683;RDF303;Health sciences;0.07257851213216782;RDF207;Medical and biomedical engineering;0.059574272483587265
110;"Dynamiques de cohabitation à l'ère de la ""super-diversité"" (Anthropology and archaeology)";RDF60;Humanities and the arts;0.6192324757575989;RDF20-21;Engineering and technology;0.09153102338314056;RDF30;Medical, health and life sciences;0.09077480435371399;RDF601;History, archaeology and related studies;0.3137141168117523;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.05076133832335472;RDF107;Other natural sciences;0.05028349533677101;RDF509;Other social sciences;0.013090287335216999;RDF504;Sociology and related studies;0.0032135178335011005
111;Dependence Modelling for Arbitrary Distributions (Mathematics and Statistics);RDF20-21;Engineering and technology;0.24379989504814148;RDF40;Agricultural and veterinary sciences;0.20748256146907806;RDF10;Natural sciences;0.20454055070877075;RDF101;Mathematics and statistics;0.9909380078315735;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9486912488937378;RDF404;Agricultural biotechnology and food sciences;0.3584863543510437;RDF105;Earth and related environmental sciences;0.318649560213089;RDF206;Materials engineering and resources engineering;0.2791941165924072
112;CONTACT BY SEA: : Basques et Autochtones dans le golfe Saint-Laurent, XVIe-XVIIIe siècle (Anthropology and archaeology);RDF60;Humanities and the arts;0.5267733335494995;RDF30;Medical, health and life sciences;0.10131003707647324;RDF50;Social sciences;0.09893760085105896;RDF601;History, archaeology and related studies;0.8848586082458496;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08457844704389572;RDF107;Other natural sciences;0.05783553794026375;RDF509;Other social sciences;0.024553699418902397;RDF301;Basic medicine and life sciences;0.0038653553929179907
113;The impact of genetic variation on genome biology and function (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.32001689076423645;RDF40;Agricultural and veterinary sciences;0.17335176467895508;RDF20-21;Engineering and technology;0.16134124994277954;RDF404;Agricultural biotechnology and food sciences;0.07446491718292236;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.06417804956436157;RDF106;Biological sciences;0.04768650606274605;RDF207;Medical and biomedical engineering;0.03957831487059593;RDF304;Medical biotechnology;0.024363696575164795
114;Orphan Nuclear Receptor Regulation of Fertility (Clinical Investigation – Reproduction, Maternal, Child and Youth Health);RDF30;Medical, health and life sciences;0.788898766040802;RDF60;Humanities and the arts;0.06251248717308044;RDF20-21;Engineering and technology;0.061323560774326324;RDF207;Medical and biomedical engineering;0.905724287033081;RDF302;Clinical medicine;0.832156777381897;RDF303;Health sciences;0.5611286163330078;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.4866339862346649;RDF304;Medical biotechnology;0.41433024406433105
115;Identifying the roles of atypical MAP kinases ERK3 and ERK4 in cardiac remodelling (Cardiovascular System – Heart and Circulation);RDF30;Medical, health and life sciences;0.5153431296348572;RDF20-21;Engineering and technology;0.15550275146961212;RDF60;Humanities and the arts;0.11586423963308334;RDF207;Medical and biomedical engineering;0.5888887047767639;RDF304;Medical biotechnology;0.28232112526893616;RDF302;Clinical medicine;0.07772155106067657;RDF211;Nano-technology;0.0240037739276886;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.016964299604296684
116;Valorisation des données industrielles (Civil, Industrial and Systems Engineering);RDF20-21;Engineering and technology;0.40232640504837036;RDF40;Agricultural and veterinary sciences;0.1601446121931076;RDF30;Medical, health and life sciences;0.12450303882360458;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9945853352546692;RDF202;Industrial, systems and processes engineering;0.16715961694717407;RDF404;Agricultural biotechnology and food sciences;0.15874238312244415;RDF205;Chemical engineering;0.09700414538383484;RDF304;Medical biotechnology;0.07148879021406174
117;Multiphysics and multiscale modeling for the intensification of chemical engineering processes (Materials and Chemical Engineering);RDF20-21;Engineering and technology;0.7565242648124695;RDF10;Natural sciences;0.06488149613142014;RDF40;Agricultural and veterinary sciences;0.053875744342803955;RDF205;Chemical engineering;0.9923753142356873;RDF104;Chemical sciences;0.2487424910068512;RDF103;Physical sciences;0.03186224400997162;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.010796861723065376;RDF404;Agricultural biotechnology and food sciences;0.0051188236102461815
118;Targeting BMP signaling in the tumor endothelium to improve cancer immunotherapy (Cancer Progression & Therapeutics);RDF30;Medical, health and life sciences;0.5092385411262512;RDF60;Humanities and the arts;0.12667448818683624;RDF20-21;Engineering and technology;0.12519143521785736;RDF207;Medical and biomedical engineering;0.6388178467750549;RDF301;Basic medicine and life sciences;0.5518292784690857;RDF211;Nano-technology;0.19179651141166687;RDF304;Medical biotechnology;0.1730727106332779;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.17132112383842468
119;The Impact of Job Transformations on Frontline Employees' Burnout and Performance: Examining the Roles of Manager Support and Empathy;RDF20-21;Engineering and technology;0.24212181568145752;RDF60;Humanities and the arts;0.21389839053153992;RDF40;Agricultural and veterinary sciences;0.1925603300333023;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.6988807320594788;RDF205;Chemical engineering;0.34610220789909363;RDF404;Agricultural biotechnology and food sciences;0.2874729633331299;RDF403;Veterinary sciences;0.2621113657951355;RDF207;Medical and biomedical engineering;0.2515908479690552
120;Structural design and rehabilitation of bridge superstructure and foundation elements utilizing fibre reinforced concrete and ultra-high performance fibre reinforced concrete with conventional reinforcement;RDF20-21;Engineering and technology;0.31852900981903076;RDF60;Humanities and the arts;0.22832582890987396;RDF50;Social sciences;0.15481075644493103;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.21706058084964752;RDF107;Other natural sciences;0.112240731716156;RDF305;Other medical sciences;0.06512328237295151;RDF206;Materials engineering and resources engineering;0.06126097962260246;RDF405;Other agricultural sciences;0.05634501948952675
121;Des dispositifs de développement professionnels transformateurs pour les enseignants du postsecondaire (Education and social work);RDF50;Social sciences;0.6909710168838501;RDF60;Humanities and the arts;0.08767667412757874;RDF20-21;Engineering and technology;0.07747778296470642;RDF503;Education;0.6354541182518005;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.556693971157074;RDF504;Sociology and related studies;0.23379655182361603;RDF211;Nano-technology;0.06988866627216339;RDF203;Electrical engineering, computer engineering, and information engineering;0.033308953046798706
122;High-fidelity simulations of turbulent combustion relevant to gas turbines and compression ignition engines (Mechanical Engineering);RDF20-21;Engineering and technology;0.46877747774124146;RDF60;Humanities and the arts;0.15137547254562378;RDF30;Medical, health and life sciences;0.12103733420372009;RDF204;Mechanical engineering;0.0765051618218422;RDF211;Nano-technology;0.004190120380371809;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0038730953820049763;RDF601;History, archaeology and related studies;0.0024416313972324133;RDF301;Basic medicine and life sciences;0.0015910780057311058
123;Responsible Conduct in Research: From Norms to Practice;RDF30;Medical, health and life sciences;0.2961091101169586;RDF40;Agricultural and veterinary sciences;0.23464824259281158;RDF20-21;Engineering and technology;0.161285862326622;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9817063212394714;RDF207;Medical and biomedical engineering;0.9292812943458557;RDF404;Agricultural biotechnology and food sciences;0.7154496312141418;RDF304;Medical biotechnology;0.687396764755249;RDF105;Earth and related environmental sciences;0.6255985498428345
124;Integrity of the cellular transformation barriers in reprogrammed cell (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.34458601474761963;RDF20-21;Engineering and technology;0.18736061453819275;RDF60;Humanities and the arts;0.16855691373348236;RDF207;Medical and biomedical engineering;0.4535059928894043;RDF304;Medical biotechnology;0.3576054871082306;RDF303;Health sciences;0.1419815719127655;RDF404;Agricultural biotechnology and food sciences;0.13315387070178986;RDF305;Other medical sciences;0.09252889454364777
125;Deuterostome extracellular matrix structures (ossicles and tubes): Evolution, composition, function and development (Evolution and Ecology);RDF20-21;Engineering and technology;0.26886001229286194;RDF30;Medical, health and life sciences;0.18715408444404602;RDF60;Humanities and the arts;0.1744695007801056;RDF106;Biological sciences;0.043082352727651596;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.039779823273420334;RDF209;Environmental biotechnology;0.013550040312111378;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.0037014216650277376;RDF211;Nano-technology;0.003372537437826395
126;Finding Order in Chaos: Vibrational Spectroscopy Study of Oriented Soft Materials (Chemistry);RDF20-21;Engineering and technology;0.3322106599807739;RDF10;Natural sciences;0.2521873414516449;RDF40;Agricultural and veterinary sciences;0.12336068600416183;RDF104;Chemical sciences;0.8608134388923645;RDF205;Chemical engineering;0.7362938523292542;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.3839583396911621;RDF206;Materials engineering and resources engineering;0.03347713500261307;RDF211;Nano-technology;0.027286754921078682
127;COVID-19 seroepidemiology in children Using Retrieved POPCORN site Leftover Samples (CURNLS);RDF30;Medical, health and life sciences;0.25393232703208923;RDF20-21;Engineering and technology;0.2146308869123459;RDF60;Humanities and the arts;0.19979016482830048;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.14004956185817719;RDF302;Clinical medicine;0.040696658194065094;RDF305;Other medical sciences;0.03765605762600899;RDF303;Health sciences;0.024909837171435356;RDF102;Computer and information sciences;0.02179175429046154
128;COVIH study: COVID-19 burden in HIV infected individuals;RDF30;Medical, health and life sciences;0.4006255865097046;RDF60;Humanities and the arts;0.13870401680469513;RDF20-21;Engineering and technology;0.13788768649101257;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8780081868171692;RDF102;Computer and information sciences;0.26421061158180237;RDF105;Earth and related environmental sciences;0.12905941903591156;RDF104;Chemical sciences;0.12369843572378159;RDF103;Physical sciences;0.11581843346357346
129;Unravelling the physiological function of a highly conserved HNRNPA1 splice variant (Genes, Cells and Molecules);RDF30;Medical, health and life sciences;0.5339319705963135;RDF20-21;Engineering and technology;0.16641803085803986;RDF10;Natural sciences;0.08564775437116623;RDF207;Medical and biomedical engineering;0.9175800085067749;RDF304;Medical biotechnology;0.7542529106140137;RDF305;Other medical sciences;0.500896155834198;RDF211;Nano-technology;0.34579989314079285;RDF303;Health sciences;0.27401867508888245
130;Valorisation des données de production manufacturière pour une prise de décision personnalisée et décentralisée;RDF60;Humanities and the arts;0.2664383351802826;RDF30;Medical, health and life sciences;0.22506920993328094;RDF20-21;Engineering and technology;0.2234383374452591;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.94744873046875;RDF207;Medical and biomedical engineering;0.8286119103431702;RDF205;Chemical engineering;0.7694588303565979;RDF304;Medical biotechnology;0.7526286244392395;RDF210;Industrial biotechnology;0.7073128819465637
131;Uncovering causal complexities and trade-offs in the acceptance of mobile apps used to protect communities: the case of emergency response and contact tracing technologies;RDF20-21;Engineering and technology;0.2557685673236847;RDF60;Humanities and the arts;0.23926834762096405;RDF30;Medical, health and life sciences;0.1818440556526184;RDF506;Political science and policy administration;0.6443259716033936;RDF504;Sociology and related studies;0.3343830704689026;RDF207;Medical and biomedical engineering;0.15000827610492706;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.10972682386636734;RDF305;Other medical sciences;0.10007413476705551
132;Acquisition of an ultracentrifuge to support research in the field of veterinary infectious diseases (Biological Systems and Functions);RDF40;Agricultural and veterinary sciences;0.4175405204296112;RDF20-21;Engineering and technology;0.2218712419271469;RDF60;Humanities and the arts;0.11971775442361832;RDF403;Veterinary sciences;0.9196616411209106;RDF106;Biological sciences;0.1441660076379776;RDF211;Nano-technology;0.10103164613246918;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.08137892931699753;RDF305;Other medical sciences;0.07162754237651825
133;Penser et agir pour la paix au Québec (Multidisciplinary or interdisciplinary humanities);RDF60;Humanities and the arts;0.5754520893096924;RDF30;Medical, health and life sciences;0.11828868836164474;RDF40;Agricultural and veterinary sciences;0.10859465599060059;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9955919981002808;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.986111044883728;RDF602;Languages and literature;0.9666566252708435;RDF601;History, archaeology and related studies;0.9453538656234741;RDF401;Agriculture, forestry, and fisheries;0.9357974529266357
134;Towards a visualization-assisted international history of videogame culture (Fine Arts, Research-Creation);RDF20-21;Engineering and technology;0.2803107500076294;RDF60;Humanities and the arts;0.2619713246822357;RDF40;Agricultural and veterinary sciences;0.1254817545413971;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.02460910938680172;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.019814494997262955;RDF508;Media and communications;0.007305970881134272;RDF301;Basic medicine and life sciences;0.005148630123585463;RDF506;Political science and policy administration;0.0047942944802343845
135;Modélisation et optimisation biomécanique d'orthèses et d'instrumentation de modulation de croissance pour le traitement de la scoliose pédiatrique;RDF30;Medical, health and life sciences;0.2756083309650421;RDF50;Social sciences;0.2506091296672821;RDF60;Humanities and the arts;0.1461356282234192;RDF207;Medical and biomedical engineering;0.9820737242698669;RDF506;Political science and policy administration;0.893546998500824;RDF601;History, archaeology and related studies;0.7475061416625977;RDF503;Education;0.7400052547454834;RDF302;Clinical medicine;0.7080016136169434
136;Randomized controlled trial to evaluate the effect of a postural re-education intervention compared to standard care on scoliosis progression in adolescent (Clinical Investigation – Arthritis, Bone, Skin and Cartilage);RDF30;Medical, health and life sciences;0.7081984281539917;RDF60;Humanities and the arts;0.09600574523210526;RDF20-21;Engineering and technology;0.07234647125005722;RDF207;Medical and biomedical engineering;0.7997223734855652;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.33452731370925903;RDF304;Medical biotechnology;0.1532324254512787;RDF305;Other medical sciences;0.10420427471399307;RDF303;Health sciences;0.09708751738071442
137;Sommeil après une commotion cérébrale : impact sur le bien-être et le fonctionnement familial (Multidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.6568107604980469;RDF20-21;Engineering and technology;0.10275528579950333;RDF60;Humanities and the arts;0.09590227156877518;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9614678025245667;RDF504;Sociology and related studies;0.7858887314796448;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7516145706176758;RDF601;History, archaeology and related studies;0.7490454912185669;RDF506;Political science and policy administration;0.6885019540786743
138;Few-Mode Optical Coherence Tomography (FM-OCT);RDF30;Medical, health and life sciences;0.3062869608402252;RDF40;Agricultural and veterinary sciences;0.1889878660440445;RDF20-21;Engineering and technology;0.1796262264251709;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9841163754463196;RDF506;Political science and policy administration;0.9237239360809326;RDF207;Medical and biomedical engineering;0.9021617770195007;RDF304;Medical biotechnology;0.6868618726730347;RDF403;Veterinary sciences;0.6200058460235596
139;(IN)VISIBILISATION : Le design au prisme de l'itinérance;RDF30;Medical, health and life sciences;0.3041023313999176;RDF60;Humanities and the arts;0.20794320106506348;RDF20-21;Engineering and technology;0.18747758865356445;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9926398992538452;RDF506;Political science and policy administration;0.9390321969985962;RDF205;Chemical engineering;0.9331514239311218;RDF211;Nano-technology;0.9132766127586365;RDF404;Agricultural biotechnology and food sciences;0.9042087197303772
140;Targeting SMOC2-induced epithelial-to-mesenchymal transition inhibits senescence in mouse models of kidney fibrosis (Hematology, Digestive Disease & Kidney);RDF30;Medical, health and life sciences;0.7190080285072327;RDF20-21;Engineering and technology;0.1042710468173027;RDF60;Humanities and the arts;0.07336737960577011;RDF207;Medical and biomedical engineering;0.9693968892097473;RDF304;Medical biotechnology;0.9461140632629395;RDF211;Nano-technology;0.5967337489128113;RDF305;Other medical sciences;0.20974613726139069;RDF205;Chemical engineering;0.1994953453540802
141;Modèle explicatif des liens drogues-crimes des jeunes femmes adultes: une nouvelle perspective (Law and criminology);RDF20-21;Engineering and technology;0.21840651333332062;RDF50;Social sciences;0.18660692870616913;RDF40;Agricultural and veterinary sciences;0.17572325468063354;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09868904203176498;RDF509;Other social sciences;0.01915990747511387;RDF208;Environmental engineering and related engineering;0.00321013992652297;RDF105;Earth and related environmental sciences;0.00261944648809731;RDF301;Basic medicine and life sciences;0.0025517514441162348
142;Mégadonnées et techniques avancées démystifiées;RDF30;Medical, health and life sciences;0.5178845524787903;RDF40;Agricultural and veterinary sciences;0.1677016317844391;RDF20-21;Engineering and technology;0.1277618408203125;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9929263591766357;RDF207;Medical and biomedical engineering;0.9925427436828613;RDF304;Medical biotechnology;0.9803876280784607;RDF404;Agricultural biotechnology and food sciences;0.9797921776771545;RDF101;Mathematics and statistics;0.9638141989707947
143;Developing neurocomputational tools for the prediction and modulation of consciousness (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.42800650000572205;RDF60;Humanities and the arts;0.14528435468673706;RDF40;Agricultural and veterinary sciences;0.14472448825836182;RDF203;Electrical engineering, computer engineering, and information engineering;0.48245808482170105;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.053757987916469574;RDF211;Nano-technology;0.047728147357702255;RDF301;Basic medicine and life sciences;0.010556107386946678;RDF305;Other medical sciences;0.007079439237713814
144;Description et analyse des interactions orales entre adulte (enseignante/parent) et enfant en lien avec les habiletés narratives lors de la lecture d'albums plurilingues dans une perspective de collaboration école-famille en milieu pluriethnique (Education and social work);RDF50;Social sciences;0.26985010504722595;RDF20-21;Engineering and technology;0.2090042531490326;RDF60;Humanities and the arts;0.20473884046077728;RDF503;Education;0.86552894115448;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09142186492681503;RDF509;Other social sciences;0.05459868535399437;RDF602;Languages and literature;0.03392741084098816;RDF105;Earth and related environmental sciences;0.015437759459018707
145;Contribuer au développement d'écoles plus justes et inclusives du personnel scolaire de groupes racisés : quels cadres de référence éthique pour les directions d'établissement d'enseignement? (Education and social work);RDF50;Social sciences;0.2987298369407654;RDF20-21;Engineering and technology;0.29639655351638794;RDF40;Agricultural and veterinary sciences;0.13624240458011627;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9762619137763977;RDF203;Electrical engineering, computer engineering, and information engineering;0.8503432869911194;RDF503;Education;0.5236004590988159;RDF404;Agricultural biotechnology and food sciences;0.39242926239967346;RDF105;Earth and related environmental sciences;0.3062363564968109
146;Manipulating methionine metabolism to shape immune responses and modify disease progression in both sexes in MS (Systems & Circuits Neurosciences);RDF30;Medical, health and life sciences;0.310831218957901;RDF20-21;Engineering and technology;0.2307025045156479;RDF60;Humanities and the arts;0.17277269065380096;RDF211;Nano-technology;0.25435131788253784;RDF304;Medical biotechnology;0.21952977776527405;RDF207;Medical and biomedical engineering;0.06609944999217987;RDF301;Basic medicine and life sciences;0.055752649903297424;RDF106;Biological sciences;0.035713307559490204
147;Lymphatic vessel function in atherosclerosis (Clinical Investigation – Cardiovascular Systems);RDF30;Medical, health and life sciences;0.4591507911682129;RDF60;Humanities and the arts;0.1682175099849701;RDF50;Social sciences;0.11335237324237823;RDF302;Clinical medicine;0.321487158536911;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.30181851983070374;RDF207;Medical and biomedical engineering;0.12527136504650116;RDF601;History, archaeology and related studies;0.015077251009643078;RDF304;Medical biotechnology;0.012601515278220177
148;Théorie de l'improvisation comme pratique de vulnérabilité en recherche-création (Literature);RDF60;Humanities and the arts;0.3209780156612396;RDF20-21;Engineering and technology;0.2406558245420456;RDF40;Agricultural and veterinary sciences;0.14828498661518097;RDF403;Veterinary sciences;0.8927057385444641;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.8655627369880676;RDF205;Chemical engineering;0.6668708920478821;RDF203;Electrical engineering, computer engineering, and information engineering;0.29102787375450134;RDF602;Languages and literature;0.27683985233306885
149;Potentialiser le leadership normatif de l'Organisation mondiale de la santé: une étude internationale (Law and criminology);RDF30;Medical, health and life sciences;0.2781149446964264;RDF40;Agricultural and veterinary sciences;0.1852397620677948;RDF50;Social sciences;0.17578360438346863;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.834672749042511;RDF509;Other social sciences;0.026560382917523384;RDF404;Agricultural biotechnology and food sciences;0.008095950819551945;RDF505;Law and legal practice;0.007039545103907585;RDF211;Nano-technology;0.007030701730400324
150;PARCS en Santé: Contrôler les agents pathogènes transmis par les tiques tout en protégeant la biodiversité des parcs nature péri-urbains;RDF30;Medical, health and life sciences;0.21110519766807556;RDF60;Humanities and the arts;0.19672079384326935;RDF20-21;Engineering and technology;0.18311133980751038;RDF501;Psychology and cognitive sciences;0.9697965979576111;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7753468751907349;RDF403;Veterinary sciences;0.6255557537078857;RDF205;Chemical engineering;0.3960389792919159;RDF401;Agriculture, forestry, and fisheries;0.37308698892593384
151;Appréhender la colère sociale : une enquête comparative auprès des jeunes NEET au Québec et en Ontario (Sociology, demography and related fields);RDF50;Social sciences;0.934667706489563;RDF20-21;Engineering and technology;0.01567978411912918;RDF30;Medical, health and life sciences;0.015149329788982868;RDF504;Sociology and related studies;0.9933964014053345;RDF509;Other social sciences;0.10942903161048889;RDF507;Social and economic geography;0.06168549507856369;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.03907296061515808;RDF404;Agricultural biotechnology and food sciences;0.0027251497376710176
152;La professionnalisation des enseignants d'éducation physique et à la santé à l'école primaire et secondaire : l'enjeu stratégique du savoir professionnel au Québec et en Ontario (Education and social work);RDF50;Social sciences;0.4387744963169098;RDF20-21;Engineering and technology;0.18287861347198486;RDF60;Humanities and the arts;0.12436296045780182;RDF503;Education;0.9159193634986877;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.7223657369613647;RDF203;Electrical engineering, computer engineering, and information engineering;0.1499180644750595;RDF301;Basic medicine and life sciences;0.029136698693037033;RDF105;Earth and related environmental sciences;0.018829545006155968
153;Two-phase flow numerical model development based on experimental characterization (Mechanical Engineering);RDF20-21;Engineering and technology;0.4170917868614197;RDF30;Medical, health and life sciences;0.15504957735538483;RDF40;Agricultural and veterinary sciences;0.15323622524738312;RDF401;Agriculture, forestry, and fisheries;0.0892285630106926;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.0724344402551651;RDF204;Mechanical engineering;0.034409549087285995;RDF301;Basic medicine and life sciences;0.021697040647268295;RDF404;Agricultural biotechnology and food sciences;0.01675969734787941
154;Idea vitality and group idea elaboration;RDF30;Medical, health and life sciences;0.29418256878852844;RDF40;Agricultural and veterinary sciences;0.23246507346630096;RDF20-21;Engineering and technology;0.1658342480659485;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9949805736541748;RDF207;Medical and biomedical engineering;0.9002851843833923;RDF506;Political science and policy administration;0.8874621987342834;RDF404;Agricultural biotechnology and food sciences;0.8064842820167542;RDF604;Arts (arts, history of arts, performing arts, music), architecture and design;0.7867509126663208
155;La réorganisation des services institutionnels et communautaires auprès des personnes en situation d'itinérance et les besoins des personnes en situation d'itinérance pour faire face à la pandémie de COVID-19;RDF30;Medical, health and life sciences;0.31801122426986694;RDF20-21;Engineering and technology;0.21514402329921722;RDF60;Humanities and the arts;0.20874468982219696;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.9950224757194519;RDF506;Political science and policy administration;0.8553662300109863;RDF203;Electrical engineering, computer engineering, and information engineering;0.7719712257385254;RDF102;Computer and information sciences;0.7010420560836792;RDF404;Agricultural biotechnology and food sciences;0.6564154624938965
156;Contribution of 17beta-estradiol in pregnancy-related cardiac arrhythmias (Cardiovascular System – Cells and Tissues);RDF30;Medical, health and life sciences;0.4881991744041443;RDF60;Humanities and the arts;0.14482073485851288;RDF20-21;Engineering and technology;0.13426093757152557;RDF304;Medical biotechnology;0.6564211249351501;RDF207;Medical and biomedical engineering;0.6388363242149353;RDF305;Other medical sciences;0.203836128115654;RDF302;Clinical medicine;0.20281460881233215;RDF107;Other natural sciences;0.08263753354549408
157;Le vivant à l'aune de l'Anthropocène. Étude des enjeux matériels, sociaux, culturels, éthiques et épistémologiques des représentations du vivant et des imaginaires sociotechniques des biotechnologies (Mutidisciplinary or interdisciplinary social sciences);RDF50;Social sciences;0.22388197481632233;RDF60;Humanities and the arts;0.21003371477127075;RDF20-21;Engineering and technology;0.1871386170387268;RDF504;Sociology and related studies;0.6969010829925537;RDF207;Medical and biomedical engineering;0.6857556104660034;RDF404;Agricultural biotechnology and food sciences;0.4853043854236603;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.30333274602890015;RDF206;Materials engineering and resources engineering;0.2412344366312027
158;Connectivité intelligente des véhicules urbains dans un réseau hétérogène d'ondes millimétriques (Electrical and Computer Engineering);RDF20-21;Engineering and technology;0.558112382888794;RDF40;Agricultural and veterinary sciences;0.14016644656658173;RDF30;Medical, health and life sciences;0.133707195520401;RDF203;Electrical engineering, computer engineering, and information engineering;0.9731793403625488;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.019737286493182182;RDF211;Nano-technology;0.010264568030834198;RDF404;Agricultural biotechnology and food sciences;0.004091212991625071;RDF207;Medical and biomedical engineering;0.002534811617806554
159;How spokespersons stand for, act for, and speak for a collective: Understanding the communicative inner workings of political representation and its organizing effects (Communications, media studies, gender studies, library and information science, related fields);RDF20-21;Engineering and technology;0.22198878228664398;RDF50;Social sciences;0.1941632479429245;RDF30;Medical, health and life sciences;0.18925604224205017;RDF508;Media and communications;0.9524877667427063;RDF201;Civil engineering, maritime engineering, transport engineering, and mining engineering;0.09686024487018585;RDF506;Political science and policy administration;0.01784871332347393;RDF301;Basic medicine and life sciences;0.017115216702222824;RDF504;Sociology and related studies;0.0167782474309206
